"comptoir_id";"software";"license";"wikidata_id";"sill_id";"cnll_id";"framalibre_slug";"software_website";"software_repository";"comptoir_url";"wikidata_url";"sill_url";"cnll_url";"framalibre_url"
176;"Maven";"Apache License 2.0";"Q139941";8;395;"";"https://maven.apache.org/";"https://gitbox.apache.org/repos/asf/maven.git";"https://comptoir-du-libre.org/fr/softwares/176";"https://www.wikidata.org/wiki/Q139941";"https://code.gouv.fr/sill/fr/software?id=8";"https://annuaire.cnll.fr/solutions/395";""
750;"Media info";"BSD";"";"";"";"";"https://mediaarea.net/en/MediaInfo";"https://mediaarea.net/en/MediaInfo/Download/";"https://comptoir-du-libre.org/fr/softwares/750";"";"";"";""
122;"MediaWiki";"GNU GPLv2";"Q83";86;177;"mediawiki";"https://www.mediawiki.org";"https://phabricator.wikimedia.org/source/mediawiki.git";"https://comptoir-du-libre.org/fr/softwares/122";"https://www.wikidata.org/wiki/Q83";"https://code.gouv.fr/sill/fr/software?id=86";"https://annuaire.cnll.fr/solutions/177";"https://framalibre.org/content/mediawiki"
345;"MedShakeEHR";"GNU GPLv3";"";"";"";"";"https://www.logiciel-cabinet-medical.fr/";"https://github.com/MedShake";"https://comptoir-du-libre.org/fr/softwares/345";"";"";"";""
636;"Medulla";"GNU GPLv3";"";"";"";"";"https://medulla-tech.io/";"https://github.com/medulla-tech";"https://comptoir-du-libre.org/fr/softwares/636";"";"";"";""
494;"MEM Courrier";"GNU GPLv3";"";340;"";"";"https://edissyum.com/maarch-courrier-gec/";"https://gitlab.com/edissyum/mem";"https://comptoir-du-libre.org/fr/softwares/494";"";"https://code.gouv.fr/sill/fr/software?id=340";"";""
426;"MENTDB";"GNU GPLv3";"";"";"";"";"https://www.mentdb.org/";"https://sourceforge.net/projects/mentdb/files/";"https://comptoir-du-libre.org/fr/softwares/426";"";"";"";""
642;"Mercator";"GNU GPLv3";"";"";"";"";"https://www.sourcentis.com/mercator/";"https://github.com/dbarzin/mercator/";"https://comptoir-du-libre.org/fr/softwares/642";"";"";"";""
695;"Mes Adresses";"MIT";"";"";"";"";"https://mes-adresses.data.gouv.fr/";"https://github.com/BaseAdresseNationale/mes-adresses";"https://comptoir-du-libre.org/fr/softwares/695";"";"";"";""
626;"MeshCentral";"Apache License 2.0";"";"";"";"";"https://meshcentral.com/";"https://github.com/Ylianst/MeshCentral";"https://comptoir-du-libre.org/fr/softwares/626";"";"";"";""
870;"Messages";"MIT";"";"";"";"";"https://messages.suite.anct.gouv.fr/";"https://github.com/suitenumerique/messages";"https://comptoir-du-libre.org/fr/softwares/870";"";"";"";""
378;"Metabase";"GNU aGPL v3";"";"";"";"";"https://www.metabase.com/";"https://github.com/metabase/metabase";"https://comptoir-du-libre.org/fr/softwares/378";"";"";"";""
54;"Métamorphose";"GNU GPLv2";"";"";"";"";"http://file-folder-ren.sourceforge.net/";"https://github.com/metamorphose/metamorphose3.git";"https://comptoir-du-libre.org/fr/softwares/54";"";"";"";""
711;"Microcks";"Apache License 2.0";"";"";"";"";"https://microcks.io/";"https://github.com/microcks/microcks";"https://comptoir-du-libre.org/fr/softwares/711";"";"";"";""
524;"MinIO";"GNU aGPL v3";"Q28956397";275;"";"";"https://min.io";"https://github.com/minio/minio";"https://comptoir-du-libre.org/fr/softwares/524";"https://www.wikidata.org/wiki/Q28956397";"https://code.gouv.fr/sill/fr/software?id=275";"";""
370;"Mint - Linux Mint";"GNU GPLv3";"";"";"";"";"https://linuxmint.com/";"https://github.com/linuxmint";"https://comptoir-du-libre.org/fr/softwares/370";"";"";"";""
749;"mixxx";"GNU GPL";"";"";"";"";"https://mixxx.org/";"https://sourceforge.net/projects/portableapps/files/Source/Mixxx/";"https://comptoir-du-libre.org/fr/softwares/749";"";"";"";""
503;"MkDocs";"BSD";"Q102565362";254;"";"";"https://www.mkdocs.org";"https://github.com/mkdocs/mkdocs";"https://comptoir-du-libre.org/fr/softwares/503";"https://www.wikidata.org/wiki/Q102565362";"https://code.gouv.fr/sill/fr/software?id=254";"";""
153;"Module LUTECE Forum et Consultations Publiques";"BSD";"";"";"";"";"https://github.com/lutece-platform/lutece-collab-plugin-suggest";"https://github.com/lutece-platform/lutece-collab-plugin-suggest";"https://comptoir-du-libre.org/fr/softwares/153";"";"";"";""
154;"Module LUTECE Rendez-Vous";"BSD";"";"";"";"";"https://github.com/lutece-secteur-public/gru-plugin-appointment";"https://github.com/lutece-secteur-public/gru-plugin-appointment";"https://comptoir-du-libre.org/fr/softwares/154";"";"";"";""
208;"MongoDB";"Propriètaire";"";"";459;"";"https://www.mongodb.com/";"https://github.com/mongodb/mongo";"https://comptoir-du-libre.org/fr/softwares/208";"";"";"https://annuaire.cnll.fr/solutions/459";""
724;"Mon Suivi Social";"MIT";"";"";"";"";"https://monsuivisocial.incubateur.anct.gouv.fr/";"https://gitlab.com/incubateur-territoires/startups/monsuivisocial/monsuivisocial-v2";"https://comptoir-du-libre.org/fr/softwares/724";"";"";"";""
250;"Moodle";"GNU GPLv3";"Q190434";208;462;"moodle";"https://moodle.org/";"https://git.in.moodle.com/moodle/moodle";"https://comptoir-du-libre.org/fr/softwares/250";"https://www.wikidata.org/wiki/Q190434";"https://code.gouv.fr/sill/fr/software?id=208";"https://annuaire.cnll.fr/solutions/462";"https://framalibre.org/content/moodle"
620;"mRemoteNG";"GNU GPLv2";"";397;"";"";"https://mremoteng.org";"https://github.com/mRemoteNG/mRemoteNG";"https://comptoir-du-libre.org/fr/softwares/620";"";"https://code.gouv.fr/sill/fr/software?id=397";"";""
89;"MSofficeKey";"Creative Commons Attribution-ShareAlike 3.0 licence (CC BY-SA)";"";"";"";"";"http://wiki.ocsinventory-ng.org/index.php?title=Plugins:MSofficeKey";"http://wiki.ocsinventory-ng.org/index.php?title=Plugins:MSofficeKey";"https://comptoir-du-libre.org/fr/softwares/89";"";"";"";""
77;"MultiDiff";"LGPLv3";"";90;"";"";"http://www.starxpert.fr/openoffice-org-libreoffice/extensions/#multidiff";"http://www.starxpert.fr/openoffice-org-libreoffice/extensions/#multidiff";"https://comptoir-du-libre.org/fr/softwares/77";"";"https://code.gouv.fr/sill/fr/software?id=90";"";""
291;"MuPDF";"GNU aGPL v3";"Q6930567";91;"";"mupdf";"https://mupdf.com/";"http://git.ghostscript.com/?p=mupdf.git";"https://comptoir-du-libre.org/fr/softwares/291";"https://www.wikidata.org/wiki/Q6930567";"https://code.gouv.fr/sill/fr/software?id=91";"";"https://framalibre.org/content/mupdf"
431;"MurExpo";"GNU GPLv3";"Q108370859";226;"";"";"https://murexpo.org/me/";"https://sourceforge.net/projects/murexpo/";"https://comptoir-du-libre.org/fr/softwares/431";"https://www.wikidata.org/wiki/Q108370859";"https://code.gouv.fr/sill/fr/software?id=226";"";""
454;"Mviewer";"GNU GPLv3";"Q112610504";287;"";"";"https://mviewer.netlify.app";"https://github.com/geobretagne/mviewer.git";"https://comptoir-du-libre.org/fr/softwares/454";"https://www.wikidata.org/wiki/Q112610504";"https://code.gouv.fr/sill/fr/software?id=287";"";""
778;"MyPermaGarden App";"GNU GPL";"";"";"";"";"https://www.mypermagarden.app/fr";"https://gitlab.com/mypermagarden/mypermagarden-qgis";"https://comptoir-du-libre.org/fr/softwares/778";"";"";"";""
209;"Nagios";"GNU GPLv2";"";"";"";"";"http://www.nagios.org/";"https://github.com/NagiosEnterprises/nagioscore";"https://comptoir-du-libre.org/fr/softwares/209";"";"";"";""
351;"NAPS2";"GNU GPLv2";"";92;"";"";"https://www.naps2.com/";"https://github.com/cyanfish/naps2";"https://comptoir-du-libre.org/fr/softwares/351";"";"https://code.gouv.fr/sill/fr/software?id=92";"";""
578;"neovim";"Apache License 2.0";"Q28975246";352;"";"";"https://neovim.io/";"https://github.com/neovim/neovim";"https://comptoir-du-libre.org/fr/softwares/578";"https://www.wikidata.org/wiki/Q28975246";"https://code.gouv.fr/sill/fr/software?id=352";"";""
722;"NetBox";"Apache License 2.0";"";"";"";"";"https://github.com/netbox-community/netbox/";"https://github.com/netbox-community/netbox/";"https://comptoir-du-libre.org/fr/softwares/722";"";"";"";""
117;"Nextcloud";"GNU aGPL v3";"Q25874683";93;466;"nextcloud";"https://nextcloud.com/";"https://github.com/nextcloud/";"https://comptoir-du-libre.org/fr/softwares/117";"https://www.wikidata.org/wiki/Q25874683";"https://code.gouv.fr/sill/fr/software?id=93";"https://annuaire.cnll.fr/solutions/466";"https://framalibre.org/content/nextcloud"
178;"Nexus";"MIT";"";94;"";"";"https://fr.sonatype.com/nexus-repository-sonatype";"https://github.com/sonatype";"https://comptoir-du-libre.org/fr/softwares/178";"";"https://code.gouv.fr/sill/fr/software?id=94";"";""
213;"Nginx";"BSD";"Q306144";95;467;"";"https://nginx.org/";"https://github.com/nginx/nginx";"https://comptoir-du-libre.org/fr/softwares/213";"https://www.wikidata.org/wiki/Q306144";"https://code.gouv.fr/sill/fr/software?id=95";"https://annuaire.cnll.fr/solutions/467";""
611;"Nginx Proxy Manager";"MIT";"";407;"";"";"https://nginxproxymanager.com";"https://github.com/NginxProxyManager/nginx-proxy-manager";"https://comptoir-du-libre.org/fr/softwares/611";"";"https://code.gouv.fr/sill/fr/software?id=407";"";""
327;"Nim language";"MIT";"";"";"";"";"https://nim-lang.org/";"https://github.com/nim-lang/nim";"https://comptoir-du-libre.org/fr/softwares/327";"";"";"";""
815;"NocoBase";"GNU aGPL v3";"";"";"";"";"https://www.nocobase.com/";"https://github.com/nocobase/nocobase";"https://comptoir-du-libre.org/fr/softwares/815";"";"";"";""
127;"Nodea Software";"GNU GPLv3";"";"";"";"";"https://www.nodea-software.com";"https://github.com/nodea-software/Nodea";"https://comptoir-du-libre.org/fr/softwares/127";"";"";"";""
238;"NodeJS";"MIT";"Q756100";96;"";"nodejs";"https://nodejs.org/";"https://github.com/nodejs/node";"https://comptoir-du-libre.org/fr/softwares/238";"https://www.wikidata.org/wiki/Q756100";"https://code.gouv.fr/sill/fr/software?id=96";"";"https://framalibre.org/content/nodejs"
111;"Noethys";"GNU GPLv3";"";"";"";"";"https://www.noethys.com";"https://github.com/Noethys/Noethys";"https://comptoir-du-libre.org/fr/softwares/111";"";"";"";""
55;"Notepad++";"GNU GPL";"Q2033";97;"";"notepad++";"https://notepad-plus-plus.org/";"https://github.com/notepad-plus-plus/notepad-plus-plus.git";"https://comptoir-du-libre.org/fr/softwares/55";"https://www.wikidata.org/wiki/Q2033";"https://code.gouv.fr/sill/fr/software?id=97";"";"https://framalibre.org/content/notepad++"
179;"NPM";"MIT";"Q7067518";98;"";"";"https://www.npmjs.com/";"https://github.com/npm/cli";"https://comptoir-du-libre.org/fr/softwares/179";"https://www.wikidata.org/wiki/Q7067518";"https://code.gouv.fr/sill/fr/software?id=98";"";""
771;"NumaHOP";"GNU GPLv3";"";"";"";"";"https://www.numahop.fr";"https://github.com/biblibre/NumaHOP-code";"https://comptoir-du-libre.org/fr/softwares/771";"";"";"";""
86;"Nuxeo";"Apache License 2.0";"";"";"";"";"https://www.nuxeo.com/fr/";"https://github.com/nuxeo";"https://comptoir-du-libre.org/fr/softwares/86";"";"";"";""
63;"NVDA";"GNU GPLv2";"Q1116614";99;"";"";"https://www.nvaccess.org/";"https://github.com/nvaccess/nvda.git";"https://comptoir-du-libre.org/fr/softwares/63";"https://www.wikidata.org/wiki/Q1116614";"https://code.gouv.fr/sill/fr/software?id=99";"";""
31;"OBM";"GNU GPL";"";"";"";"";"http://obm.org";"http://git.obm.org/obm";"https://comptoir-du-libre.org/fr/softwares/31";"";"";"";""
285;"OBS Studio";"GNU GPL";"Q21707789";100;"";"obs-studio";"https://obsproject.com/";"https://github.com/obsproject/obs-studio";"https://comptoir-du-libre.org/fr/softwares/285";"https://www.wikidata.org/wiki/Q21707789";"https://code.gouv.fr/sill/fr/software?id=100";"";"https://framalibre.org/content/obs-studio"
549;"OCaml";"GNU LGPL";"Q212587";323;210;"";"https://ocaml.org";"https://github.com/ocaml/ocaml";"https://comptoir-du-libre.org/fr/softwares/549";"https://www.wikidata.org/wiki/Q212587";"https://code.gouv.fr/sill/fr/software?id=323";"https://annuaire.cnll.fr/solutions/210";""
83;"OCS Inventory";"GNU GPLv2";"Q1135744";101;"";"";"http://www.ocsinventory-ng.org";"https://github.com/OCSInventory-NG/OCSInventory-Server.git";"https://comptoir-du-libre.org/fr/softwares/83";"https://www.wikidata.org/wiki/Q1135744";"https://code.gouv.fr/sill/fr/software?id=101";"";""
88;"OCS Inventory NG Agent pour Windows";"GNU GPLv2";"";4;"";"";"http://www.ocsinventory-ng.org/fr";"https://github.com/OCSInventory-NG/WindowsAgent.git";"https://comptoir-du-libre.org/fr/softwares/88";"";"https://code.gouv.fr/sill/fr/software?id=4";"";""
90;"OCS Inventory NG Plugins : WinServices";"GNU GPL";"";"";"";"";"http://wiki.ocsinventory-ng.org/index.php?title=Plugins:WinServices";"http://wiki.ocsinventory-ng.org/index.php?title=Plugins:WinServices";"https://comptoir-du-libre.org/fr/softwares/90";"";"";"";""
164;"Odoo";"LGPLv3";"";"";61;"";"https://www.odoo.com/fr_FR/";"https://github.com/odoo/odoo";"https://comptoir-du-libre.org/fr/softwares/164";"";"";"https://annuaire.cnll.fr/solutions/61";""
508;"Okular";"GNU GPLv2";"";"";"";"";"https://okular.kde.org/fr/";"https://invent.kde.org/graphics/okular";"https://comptoir-du-libre.org/fr/softwares/508";"";"";"";""
371;"Olive";"GNU GPLv3";"";"";"";"";"https://www.olivevideoeditor.org";"https://github.com/olive-editor/olive";"https://comptoir-du-libre.org/fr/softwares/371";"";"";"";""
466;"Oméka";"GNU GPLv3";"";"";"";"";"https://omeka.org/";"https://github.com/omeka";"https://comptoir-du-libre.org/fr/softwares/466";"";"";"";""
838;"Onegeo Suite";"GNU aGPL v3";"";"";"";"";"https://www.onegeosuite.fr";"https://git.neogeo.fr/onegeo-suite/";"https://comptoir-du-libre.org/fr/softwares/838";"";"";"";""
421;"ONLYOFFICE Docs";"GNU aGPL v3";"Q1582500";296;"";"onlyoffice";"https://www.onlyoffice.com/fr/office-suite.aspx";"https://github.com/ONLYOFFICE/DocumentServer";"https://comptoir-du-libre.org/fr/softwares/421";"https://www.wikidata.org/wiki/Q1582500";"https://code.gouv.fr/sill/fr/software?id=296";"";"https://framalibre.org/content/onlyoffice"
594;"ONLYOFFICE DocSpace";"GNU aGPL v3";"";"";"";"";"https://www.onlyoffice.com/fr/docspace.aspx";"https://github.com/ONLYOFFICE/DocSpace";"https://comptoir-du-libre.org/fr/softwares/594";"";"";"";""
395;"ONLYOFFICE Workspace";"Apache License 2.0";"";"";"";"";"https://www.onlyoffice.com/fr/";"https://github.com/ONLYOFFICE";"https://comptoir-du-libre.org/fr/softwares/395";"";"";"";""
461;"Onyxia";"MIT";"Q110492908";233;"";"";"https://datalab.sspcloud.fr";"https://github.com/InseeFrLab/onyxia";"https://comptoir-du-libre.org/fr/softwares/461";"https://www.wikidata.org/wiki/Q110492908";"https://code.gouv.fr/sill/fr/software?id=233";"";""
78;"Ooo.HG";"Creative Commons Attribution-ShareAlike 3.0 licence (CC BY-SA)";"";"";"";"";"http://ooo.hg.free.fr/";"http://ooo.hg.free.fr/";"https://comptoir-du-libre.org/fr/softwares/78";"";"";"";""
380;"Opale";"GNU LGPL";"Q91312803";195;"";"opale";"https://download.scenari.software/Opale/";"https://source.scenari.software/projects/opale";"https://comptoir-du-libre.org/fr/softwares/380";"https://www.wikidata.org/wiki/Q91312803";"https://code.gouv.fr/sill/fr/software?id=195";"";"https://framalibre.org/content/opale"
23;"openADS";"GNU GPL";"";"";"";"";"http://www.openmairie.org/catalogue/openads";"https://gitlab.com/openmairie/openads";"https://comptoir-du-libre.org/fr/softwares/23";"";"";"";""
278;"openARIA";"GNU GPL";"";"";"";"";"http://www.openmairie.org/catalogue/openaria/openaria-analyse-du-risque-incendie-et-de-l-accessibilite-pour-les-erp";"https://adullact.net/projects/openaria";"https://comptoir-du-libre.org/fr/softwares/278";"";"";"";""
44;"OpenBiblio";"GNU GPLv2";"";"";"";"";"http://obiblio.sourceforge.net/";"https://bitbucket.org/mstetson/obiblio";"https://comptoir-du-libre.org/fr/softwares/44";"";"";"";""
158;"OpenBoard";"GNU GPL";"";"";"";"";"http://openboard.ch/";"https://github.com/OpenBoard-org/OpenBoard";"https://comptoir-du-libre.org/fr/softwares/158";"";"";"";""
116;"OpenBSD";"BSD";"";"";471;"";"http://www.openbsd.org";"https://github.com/openbsd";"https://comptoir-du-libre.org/fr/softwares/116";"";"";"https://annuaire.cnll.fr/solutions/471";""
381;"Open-Capture";"GNU GPLv3";"";341;"";"";"http://www.open-capture.com";"https://github.com/edissyum/opencapture/";"https://comptoir-du-libre.org/fr/softwares/381";"";"https://code.gouv.fr/sill/fr/software?id=341";"";""
17;"openCimetière";"GNU GPL";"";"";"";"";"http://www.openmairie.org/catalogue/opencimetiere";"https://gitlab.com/openmairie/opencimetiere";"https://comptoir-du-libre.org/fr/softwares/17";"";"";"";""
539;"openDCIM";"GNU GPLv3";"";252;"";"";"https://opendcim.org";"https://github.com/opendcim/openDCIM";"https://comptoir-du-libre.org/fr/softwares/539";"";"https://code.gouv.fr/sill/fr/software?id=252";"";""
277;"openDebitDeBoisson";"GNU GPL";"";"";"";"";"http://www.openmairie.org/catalogue/opendebitdeboisson/opendebitdeboisson-gestion-des-recepisses-demande-debit-de-boisson";"https://gitlab.com/openmairie/opendebitdeboisson";"https://comptoir-du-libre.org/fr/softwares/277";"";"";"";""
290;"OpenDocument Reader";"GNU GPL";"";103;"";"";"https://opendocument-reader.fr.uptodown.com/android";"https://github.com/TomTasche/OpenDocument.droid";"https://comptoir-du-libre.org/fr/softwares/290";"";"https://code.gouv.fr/sill/fr/software?id=103";"";""
409;"openDPO ";"GNU GPLv3";"";"";"";"";"https://git.nevers.fr/ssii/opendpo";"https://git.nevers.fr/ssii/opendpo";"https://comptoir-du-libre.org/fr/softwares/409";"";"";"";""
396;"Open edX";"GNU aGPL v3";"Q2106448";209;"";"";"https://open.edx.org";"https://github.com/edx/edx-platform";"https://comptoir-du-libre.org/fr/softwares/396";"https://www.wikidata.org/wiki/Q2106448";"https://code.gouv.fr/sill/fr/software?id=209";"";""
276;"openElec";"GNU GPL";"";"";"";"";"http://www.openmairie.org/catalogue/openelec/openelec-gestion-des-listes-electorales";"https://gitlab.com/openmairie/openelec";"https://comptoir-du-libre.org/fr/softwares/276";"";"";"";""
387;"OpenFisca";"GNU aGPL v3";"Q64777688";200;"";"";"https://openfisca.org/fr/";"https://github.com/openfisca";"https://comptoir-du-libre.org/fr/softwares/387";"https://www.wikidata.org/wiki/Q64777688";"https://code.gouv.fr/sill/fr/software?id=200";"";""
376;"OpenIO SDS";"GNU aGPL v3";"Q30348631";189;"";"";"https://www.openio.io/";"https://github.com/open-io/oio-sds";"https://comptoir-du-libre.org/fr/softwares/376";"https://www.wikidata.org/wiki/Q30348631";"https://code.gouv.fr/sill/fr/software?id=189";"";""
333;"OPEN JARDIN";"GNU LGPL";"";"";"";"";"https://openjardin.eu/index.php/fr-FR/presentation-du-logiciel";"https://sourceforge.net/projects/openjardin/?source=directory";"https://comptoir-du-libre.org/fr/softwares/333";"";"";"";""
173;"OpenJDK";"GNU GPLv2";"Q1461054";104;"";"";"http://openjdk.java.net/";"http://hg.openjdk.java.net/";"https://comptoir-du-libre.org/fr/softwares/173";"https://www.wikidata.org/wiki/Q1461054";"https://code.gouv.fr/sill/fr/software?id=104";"";""
98;"OPENLDAP";"MIT";"Q682918";105;366;"";"http://www.openldap.org/";"https://git.openldap.org/explore";"https://comptoir-du-libre.org/fr/softwares/98";"https://www.wikidata.org/wiki/Q682918";"https://code.gouv.fr/sill/fr/software?id=105";"https://annuaire.cnll.fr/solutions/366";""
19;"openMairie";"GNU GPL";"";"";"";"";"http://www.openmairie.org";"https://scm.adullact.net/anonscm/svn/openmairie/";"https://comptoir-du-libre.org/fr/softwares/19";"";"";"";""
446;"Open Mobility Indicators";"GNU aGPL v3";"";"";"";"";"https://openmobilityindicators.org/";"https://gitlab.com/open-mobility-indicators/";"https://comptoir-du-libre.org/fr/softwares/446";"";"";"";""
222;"OpenNebula CE";"Apache License 2.0";"Q1164484";107;"";"";"http://www.opennebula.org/";"https://github.com/OpenNebula/one";"https://comptoir-du-libre.org/fr/softwares/222";"https://www.wikidata.org/wiki/Q1164484";"https://code.gouv.fr/sill/fr/software?id=107";"";""
434;"OpenNMS";"GNU aGPL v3";"";"";"";"";"https://www.opennms.com/";"https://github.com/OpenNMS/opennms";"https://comptoir-du-libre.org/fr/softwares/434";"";"";"";""
569;"OpenProject";"GNU GPLv3";"Q14468709";351;"";"";"https://www.openproject.org/fr/";"https://github.com/opf/openproject";"https://comptoir-du-libre.org/fr/softwares/569";"https://www.wikidata.org/wiki/Q14468709";"https://code.gouv.fr/sill/fr/software?id=351";"";""
14;"OpenRecensement";"GNU GPL";"";"";"";"";"http://www.openmairie.org/front-page/catalogue/openrecensement";"https://scm.adullact.net/anonscm/svn/openrecensement/trunk";"https://comptoir-du-libre.org/fr/softwares/14";"";"";"";""
41;"OpenReglement";"GNU GPL";"";"";"";"";"http://www.openmairie.org/catalogue/openreglement";"http://adullact.net/projects/openreglement/";"https://comptoir-du-libre.org/fr/softwares/41";"";"";"";""
40;"OpenResultat";"GNU GPLv3";"";"";"";"";"http://www.openmairie.org/catalogue/openresultat";"https://gitlab.com/openmairie/openresultat";"https://comptoir-du-libre.org/fr/softwares/40";"";"";"";""
18;"openScrutin";"GNU GPL";"";"";"";"";"http://www.openmairie.org/catalogue/openscrutin";"http://adullact.net/projects/openscrutin/";"https://comptoir-du-libre.org/fr/softwares/18";"";"";"";""
150;"OpenShot";"GNU GPL";"";"";"";"";"https://www.openshot.org/";"https://code.launchpad.net/openshot";"https://comptoir-du-libre.org/fr/softwares/150";"";"";"";""
379;"OpenShot Video Editor";"GNU GPLv3";"Q769346";193;"";"openshot";"https://www.openshot.org/fr/";"https://github.com/OpenShot/openshot-qt";"https://comptoir-du-libre.org/fr/softwares/379";"https://www.wikidata.org/wiki/Q769346";"https://code.gouv.fr/sill/fr/software?id=193";"";"https://framalibre.org/content/openshot"
221;"OpenStack";"Apache License 2.0";"Q1470293";108;553;"";"http://www.openstack.org/";"https://github.com/openstack/openstack";"https://comptoir-du-libre.org/fr/softwares/221";"https://www.wikidata.org/wiki/Q1470293";"https://code.gouv.fr/sill/fr/software?id=108";"https://annuaire.cnll.fr/solutions/553";""
336;"OpenSVC";"GNU GPLv2";"Q100588070";218;"";"";"https://www.opensvc.com";"https://github.com/opensvc/opensvc";"https://comptoir-du-libre.org/fr/softwares/336";"https://www.wikidata.org/wiki/Q100588070";"https://code.gouv.fr/sill/fr/software?id=218";"";""
510;"OpenTestFactory";"Apache License 2.0";"Q110520668";303;"";"";"https://opentestfactory.org/";"https://gitlab.com/henixdevelopment/open-source/opentestfactory";"https://comptoir-du-libre.org/fr/softwares/510";"https://www.wikidata.org/wiki/Q110520668";"https://code.gouv.fr/sill/fr/software?id=303";"";""
255;"Openvox";"Apache License 2.0";"";"";"";"";"https://voxpupuli.org/openvox/";"https://github.com/OpenVoxProject/openvox";"https://comptoir-du-libre.org/fr/softwares/255";"";"";"";""
760;"Open-XChange";"GNU GPLv2";"";"";"";"";"https://www.open-xchange.com";"https://github.com/open-xchange";"https://comptoir-du-libre.org/fr/softwares/760";"";"";"";""
251;"Opigno";"GNU GPLv2";"";"";"";"";"https://www.opigno.org/fr";"https://www.drupal.org/project/opigno_lms/releases";"https://comptoir-du-libre.org/fr/softwares/251";"";"";"";""
631;"Opnsense";"BSD";"";"";"";"";"https://opnsense.org/";"https://github.com/opnsense/core";"https://comptoir-du-libre.org/fr/softwares/631";"";"";"";""
665;"OppServe";"MIT";"";"";"";"";"https://territoires.makina-corpus.com/opp-serve";"https://github.com/Terralego/terra-opp";"https://comptoir-du-libre.org/fr/softwares/665";"";"";"";""
97;"OPSI";"GNU aGPL v3";"";"";"";"";"http://www.opsi.org/en?set_language=en";"https://github.com/opsi-org";"https://comptoir-du-libre.org/fr/softwares/97";"";"";"";""
699;"Optim";"GNU GPLv3";"";"";"";"";"https://doc.scenari.software/Optim@3/fr/";"https://source.scenari.software/projects/optim/repository";"https://comptoir-du-libre.org/fr/softwares/699";"";"";"";""
638;"Oro Commerce";"Propriètaire";"";"";"";"";"https://oroinc.com/b2b-ecommerce/";"https://github.com/oroinc/orocommerce-application/";"https://comptoir-du-libre.org/fr/softwares/638";"";"";"";""
565;"Osuny";"MIT";"Q114333380";336;"";"";"https://www.osuny.org";"https://github.com/noesya/osuny";"https://comptoir-du-libre.org/fr/softwares/565";"https://www.wikidata.org/wiki/Q114333380";"https://code.gouv.fr/sill/fr/software?id=336";"";""
681;"oVirt";"Apache License 2.0";"";"";"";"";"https://www.ovirt.org/";"https://github.com/oVirt";"https://comptoir-du-libre.org/fr/softwares/681";"";"";"";""
114;"Owncloud";"GNU aGPL v3";"";"";"";"";"https://owncloud.org/";"https://owncloud.org/";"https://comptoir-du-libre.org/fr/softwares/114";"";"";"";""
462;"ownCloud Edition Communauté";"GNU aGPL v3";"";"";"";"";"https://www.owncloud.com";"https://owncloud.com/fr/tarification/";"https://comptoir-du-libre.org/fr/softwares/462";"";"";"";""
156;"OX Digital Signage";"GNU GPLv3";"";"";"";"";"https://github.com/ox-it/ox-digital-signage";"https://github.com/ox-it/ox-digital-signage";"https://comptoir-du-libre.org/fr/softwares/156";"";"";"";""
340;"Ozwillo";"GNU aGPL v3";"";"";"";"";"https://www.ozwillo.com/";"https://github.com/ozwillo";"https://comptoir-du-libre.org/fr/softwares/340";"";"";"";""
781;"p5.js";"GNU LGPL";"";"";"";"";"https://p5js.org";"https://github.com/processing/p5.js";"https://comptoir-du-libre.org/fr/softwares/781";"";"";"";""
236;"Pacemaker";"BSD";"";109;"";"";"http://clusterlabs.org/pacemaker/";"https://github.com/ClusterLabs/pacemaker";"https://comptoir-du-libre.org/fr/softwares/236";"";"https://code.gouv.fr/sill/fr/software?id=109";"";""
228;"Packer";"Mozilla Public License, version 2.0";"";110;"";"";"http://www.packer.io/";"https://github.com/hashicorp/packer";"https://comptoir-du-libre.org/fr/softwares/228";"";"https://code.gouv.fr/sill/fr/software?id=110";"";""
575;"PacketFence";"GNU GPLv2";"Q3360235";345;"";"";"https://www.packetfence.org";"https://github.com/inverse-inc/packetfence";"https://comptoir-du-libre.org/fr/softwares/575";"https://www.wikidata.org/wiki/Q3360235";"https://code.gouv.fr/sill/fr/software?id=345";"";""
444;"Paheko";"GNU aGPL v3";"";"";"";"";"https://paheko.cloud";"https://fossil.kd2.org/";"https://comptoir-du-libre.org/fr/softwares/444";"";"";"";""
744;"Pandora-Box";"GNU GPLv3";"";"";"";"";"https://github.com/dbarzin/pandora-box/";"https://github.com/dbarzin/pandora-box/";"https://comptoir-du-libre.org/fr/softwares/744";"";"";"";""
797;"Paperless-NGX";"GNU GPLv3";"";"";"";"";"https://docs.paperless-ngx.com";"https://github.com/paperless-ngx/paperless-ngx";"https://comptoir-du-libre.org/fr/softwares/797";"";"";"";""
794;"Papra";"GNU aGPL v3";"";"";"";"";"https://papra.app";"https://github.com/papra-hq/papra";"https://comptoir-du-libre.org/fr/softwares/794";"";"";"";""
383;"PARSEC";"GNU aGPL v3";"";"";"";"";"https://www.parsec.cloud/";"https://github.com/Scille/parsec-cloud";"https://comptoir-du-libre.org/fr/softwares/383";"";"";"";""
609;"Passbolt Community Edition";"GNU aGPL v3";"";375;"";"";"https://www.passbolt.com/ce";"https://github.com/passbolt";"https://comptoir-du-libre.org/fr/softwares/609";"";"https://code.gouv.fr/sill/fr/software?id=375";"";""
